age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
26,15,150000,0.009,0.005,5.35235344654458
42,5,205000,0.014,0.013,19.293437207478718
42,5,375000,0.038,0.009,35.941610446955536
50,15,505000,0.044,0.011,130.04748357052003
19,15,305000,0.039,0.018,9.994364992213873
36,15,185000,0.043,0.017,15.627168962608563
37,25,440000,0.032,0.011,59.68618396017896
59,15,200000,0.044,0.006,101.68517509791407
58,20,250000,0.025,0.018,138.40585933729
59,10,260000,0.037,0.011,105.78760128244232
46,10,515000,0.044,0.012,84.35609707917558
23,20,145000,0.033,0.006,5.635338237334542
34,5,400000,0.043,0.015,18.128068261114166
42,5,315000,0.015,0.016,29.725798230715906
55,5,75000,0.017,0.011,18.911252986073237
21,5,320000,0.021,0.018,9.547498004866101
47,25,485000,0.024,0.006,137.02241368473153
37,20,385000,0.041,0.01,44.004194072336624
20,10,155000,0.041,0.008,4.810044322240214
40,20,425000,0.031,0.015,60.53446899323587
35,10,305000,0.014,0.008,17.39797852243085
43,5,60000,0.015,0.016,6.252663487888158
53,25,510000,0.03,0.017,236.61546289424632
25,15,325000,0.025,0.017,11.82187601849781
34,15,60000,0.015,0.005,3.8556921940287334
48,5,220000,0.012,0.019,34.47785949763718
54,5,280000,0.034,0.016,67.25072054503767
50,20,380000,0.038,0.017,117.2914327455677
44,25,355000,0.015,0.015,77.2586784357227
21,25,225000,0.022,0.013,9.137954530067086
39,20,100000,0.034,0.015,13.250169072820942
43,25,200000,0.024,0.01,41.93569577211093
49,25,370000,0.043,0.012,132.71808502173917
41,15,215000,0.01,0.016,26.076150795245344
52,25,250000,0.039,0.015,111.38452440440513
54,5,65000,0.017,0.014,15.373110209212081
49,15,120000,0.032,0.006,27.789661247155575
24,5,505000,0.015,0.009,15.014368234200361
50,5,360000,0.044,0.014,66.24266602140575
48,20,475000,0.007,0.012,112.75649068438426
29,25,135000,0.026,0.01,9.242695386985844
28,25,65000,0.041,0.016,4.421922050291097
41,25,200000,0.024,0.011,35.96753574437155
25,25,330000,0.039,0.019,18.00872523336089
49,15,90000,0.043,0.013,21.616999106995923
55,10,275000,0.008,0.012,78.81366191655167
39,5,105000,0.025,0.01,7.2923311768526755
51,10,95000,0.032,0.007,21.437172819651348
36,10,135000,0.038,0.005,8.805620678772847
37,10,70000,0.012,0.015,4.837025635171411
31,15,345000,0.028,0.006,17.73510411003622
50,10,460000,0.012,0.01,93.96396187681263
27,15,175000,0.035,0.018,7.149061580801365
33,20,390000,0.016,0.012,28.637100126759748
21,20,100000,0.016,0.018,3.518250773144778
44,20,235000,0.036,0.006,46.13111204244122
45,15,185000,0.039,0.018,33.415848175175924
60,15,130000,0.019,0.019,68.17892398384227
33,5,250000,0.025,0.019,10.368183283165889
50,10,65000,0.033,0.01,13.769476648787093
36,25,385000,0.035,0.006,48.78056485036679
38,25,225000,0.036,0.019,33.74965520954197
39,10,495000,0.021,0.007,42.071521262766
26,25,80000,0.026,0.013,4.393020397337375
26,25,365000,0.009,0.011,18.405796897914904
26,25,135000,0.043,0.019,8.014690661278358
44,15,130000,0.033,0.011,21.284342760900103
34,15,270000,0.02,0.011,17.710396382613414
25,15,485000,0.021,0.014,17.381366687270692
33,10,235000,0.009,0.013,11.219682967512192
35,20,500000,0.023,0.012,44.97180476812128
50,25,500000,0.032,0.013,184.71666503318693
18,5,70000,0.043,0.006,1.882236298225834
29,15,70000,0.031,0.019,3.1837066697408143
23,5,460000,0.031,0.009,13.74149094992989
58,25,330000,0.036,0.014,238.49063027993623
22,20,210000,0.025,0.006,7.651117817202997
33,5,60000,0.006,0.009,2.4328466810390026
35,25,140000,0.041,0.015,16.8036469812968
35,25,60000,0.021,0.012,6.55445036647486
18,15,350000,0.044,0.016,11.174735134396453
36,20,540000,0.021,0.007,52.3915672365138
25,25,550000,0.032,0.02,29.139293590896614
20,20,230000,0.023,0.012,7.949999716233428
42,15,400000,0.014,0.013,53.194082607174416
22,5,175000,0.042,0.009,5.268672015675808
57,10,265000,0.03,0.01,91.03508460465292
36,10,530000,0.023,0.015,33.95550640947287
35,10,65000,0.011,0.01,3.694502215392511
48,20,400000,0.045,0.016,109.162536014642
50,10,160000,0.041,0.009,34.317862422841394
35,5,70000,0.022,0.016,3.3722301896228593
56,25,375000,0.012,0.015,204.28572185046696
33,20,405000,0.006,0.008,28.445886072275105
33,5,185000,0.011,0.006,7.5187354028256825
55,20,80000,0.026,0.019,34.79326036190961
58,20,90000,0.038,0.009,51.916881954421214
24,20,395000,0.02,0.014,15.559953494326683
31,15,435000,0.022,0.009,22.060779209751242
60,25,525000,0.024,0.015,429.2316843190619
42,10,165000,0.006,0.016,18.336182661541724
49,15,315000,0.012,0.006,69.12053302004365
55,25,385000,0.025,0.006,205.16815745863516
39,10,250000,0.016,0.02,21.306154745662607
33,15,455000,0.026,0.017,27.886270157753003
46,15,175000,0.009,0.009,31.033244898443616
33,5,105000,0.037,0.012,4.379148624236851
29,15,150000,0.036,0.019,6.910575420701413
34,20,175000,0.032,0.013,14.938616949027821
54,15,440000,0.026,0.011,144.3409117030659
44,20,140000,0.021,0.006,26.02664423196974
42,25,340000,0.032,0.014,68.64498860567807
30,25,405000,0.036,0.018,31.464263307849507
25,20,510000,0.037,0.013,22.363148557323164
22,5,155000,0.019,0.017,4.60998073072353
29,5,320000,0.013,0.018,10.660525093216233
58,25,260000,0.019,0.011,173.85641425233771
20,15,420000,0.005,0.011,12.806571794406416
52,25,215000,0.022,0.019,88.89117651223792
50,25,130000,0.016,0.01,44.512216484347675
39,20,350000,0.037,0.015,46.87444949265288
26,5,50000,0.032,0.014,1.5659973824152484
58,20,510000,0.006,0.012,261.59490816430076
35,25,130000,0.011,0.015,13.513003573521035
46,10,435000,0.027,0.016,69.5230969253979
56,15,85000,0.03,0.019,33.086909055283016
44,25,385000,0.036,0.017,92.24139980733656
53,20,150000,0.044,0.01,58.961288313718825
34,10,365000,0.033,0.011,19.775226463585987
51,10,155000,0.027,0.019,35.13205401930667
20,25,180000,0.022,0.009,6.956865573812588
22,5,430000,0.035,0.01,12.884589287890691
31,10,545000,0.042,0.015,23.74987804412273
20,15,245000,0.022,0.007,7.719610210503061
40,20,395000,0.028,0.017,55.74764487641809
56,20,410000,0.013,0.019,184.20785107368695
47,20,220000,0.039,0.015,54.73460156921365
40,25,455000,0.034,0.006,79.02418127555937
44,20,195000,0.019,0.009,36.113508874179836
27,20,300000,0.04,0.006,14.91394218472338
42,15,435000,0.044,0.01,62.49434867768017
30,5,215000,0.017,0.019,7.4368930548967125
33,25,175000,0.012,0.01,15.445291895095265
58,25,530000,0.038,0.008,387.12891645507875
51,20,410000,0.028,0.015,131.44870819478345
54,15,305000,0.04,0.018,104.53986875920653
39,10,535000,0.019,0.006,45.26059498436817
34,20,540000,0.028,0.015,45.45417283766819
40,20,100000,0.028,0.009,14.01485454216061
53,25,465000,0.013,0.011,198.82017895590718
26,25,85000,0.045,0.009,5.07878446873802
19,20,510000,0.032,0.019,17.878472212145876
49,25,435000,0.032,0.018,149.0834206944394
39,15,330000,0.017,0.014,34.10659977650576
60,10,125000,0.031,0.005,54.320944983607305
30,10,510000,0.038,0.019,20.820885307152526
25,10,140000,0.038,0.012,4.640930837364218
18,20,280000,0.042,0.012,9.606662018755076
34,20,105000,0.011,0.017,8.279378803631273
29,20,485000,0.012,0.014,25.245424606895146
21,15,395000,0.033,0.007,12.985217006213245
30,10,240000,0.037,0.007,9.655517617477043
48,25,165000,0.032,0.009,52.243336701444676
58,25,485000,0.011,0.006,311.5215182190625
24,5,295000,0.029,0.017,8.921497989837814
40,5,65000,0.035,0.006,5.040973352222562
41,25,250000,0.01,0.019,42.2772078779122
22,10,355000,0.007,0.007,10.60520765531743
22,20,135000,0.015,0.018,4.872783302158153
34,25,490000,0.009,0.009,46.253170405690966
47,25,185000,0.011,0.015,49.43572802146215
26,5,340000,0.013,0.01,10.456504437020024
23,10,60000,0.026,0.006,1.8643243116232482
42,25,240000,0.011,0.016,43.99505769577494
36,20,395000,0.029,0.017,39.791048653876274
33,20,515000,0.017,0.009,37.88587842829738
38,15,380000,0.017,0.017,35.94470023648434
19,20,205000,0.044,0.012,7.334537357555021
27,25,430000,0.037,0.016,26.686325337248476
33,25,135000,0.022,0.015,12.556350144554782
54,20,530000,0.023,0.019,210.75145925104087
32,5,150000,0.01,0.01,5.697929363805969
30,10,310000,0.039,0.007,12.514052895181623
30,25,85000,0.005,0.017,5.664023176889716
49,20,200000,0.011,0.017,52.13527515800493
25,20,465000,0.026,0.005,19.407269888620455
60,25,240000,0.013,0.007,186.28145613341113
35,15,125000,0.03,0.017,9.292260878156402
53,10,475000,0.005,0.014,118.15121133510598
43,25,350000,0.009,0.012,68.3723361053313
27,20,550000,0.036,0.017,27.256551707102044
48,15,260000,0.028,0.009,55.81597488423391
50,25,315000,0.006,0.01,102.603162987667
46,10,65000,0.013,0.017,10.150290691243313
22,15,325000,0.015,0.014,10.552729631024977
30,20,345000,0.039,0.008,21.41365443874073
18,5,285000,0.028,0.018,7.625816382642538
40,10,255000,0.027,0.02,24.468512537686614
57,15,530000,0.008,0.007,207.4537578510024
20,25,360000,0.031,0.009,14.44932630007105
20,25,290000,0.011,0.016,10.843310690268648
24,15,115000,0.026,0.007,3.981382648753441
53,25,535000,0.029,0.012,246.93863024480763
52,15,410000,0.039,0.008,119.74782519652018
32,10,70000,0.037,0.015,3.2506039624712453
57,25,550000,0.013,0.01,327.4176551181916
20,10,195000,0.042,0.018,6.146234941094327
46,20,275000,0.005,0.012,56.1190845655414
47,20,185000,0.018,0.013,42.657433746730234
56,20,505000,0.008,0.018,222.42555582067524
35,20,445000,0.034,0.017,41.849228421430126
28,25,205000,0.025,0.017,12.958405112713722
60,15,150000,0.012,0.005,76.04159718543058
55,25,510000,0.008,0.015,250.6659474623402
57,25,420000,0.014,0.012,251.3574823234812
18,10,415000,0.042,0.018,12.298668619744276
46,15,530000,0.032,0.006,99.63096292880121
27,5,85000,0.015,0.018,2.6913191516372112
45,5,460000,0.041,0.007,58.460023320318975
48,15,210000,0.01,0.014,43.23990532434136
36,5,435000,0.033,0.016,22.990252796049738
20,15,165000,0.022,0.008,5.209656277627969
53,10,140000,0.016,0.008,35.26478771091995
60,10,470000,0.015,0.015,200.54852579863754
32,25,140000,0.025,0.008,12.150056598939916
50,5,330000,0.042,0.013,60.5845764271785
58,15,445000,0.035,0.009,203.89280358209479
60,10,185000,0.031,0.005,80.39494590887786
43,25,155000,0.04,0.006,34.85043383768567
33,5,150000,0.028,0.007,6.189147216161508
53,5,290000,0.013,0.013,63.863886158736996
50,5,450000,0.044,0.008,82.48904467306484
37,10,535000,0.026,0.018,38.03164251936331
30,10,295000,0.018,0.005,11.458147836342544
50,5,535000,0.036,0.015,97.86015794546262
22,10,410000,0.024,0.006,12.571728656291018
54,5,255000,0.005,0.018,59.861025357070474
31,20,205000,0.018,0.006,12.72167269595481
44,10,270000,0.023,0.007,36.38316987435725
40,15,260000,0.02,0.009,29.488479253804087
31,10,540000,0.027,0.007,22.742248622665148
57,5,510000,0.012,0.019,147.0304826512538
21,15,315000,0.028,0.007,10.234781872897274
56,25,445000,0.044,0.006,281.0934570521626
36,15,495000,0.035,0.006,40.54945670593681
21,15,305000,0.032,0.017,10.198004100768127
47,10,190000,0.013,0.015,31.81145596181216
36,15,450000,0.028,0.016,36.460835072663244
48,15,475000,0.038,0.016,105.52224254790045
48,5,340000,0.015,0.02,53.4529100918398
26,10,90000,0.008,0.017,2.94239669023092
30,5,430000,0.031,0.011,14.964155402643765
31,10,550000,0.032,0.009,23.416155267124655
27,25,385000,0.037,0.009,23.861062334390528
48,15,395000,0.03,0.01,85.35033574225446
54,10,335000,0.039,0.008,94.05976461552757
40,15,235000,0.016,0.011,26.409659877928227
44,15,185000,0.006,0.007,27.991751663719402
23,20,115000,0.034,0.009,4.507566437953357
43,5,280000,0.02,0.008,29.161375084243954
19,10,315000,0.013,0.019,9.307873354276436
30,25,485000,0.007,0.012,32.591558542066025
36,20,300000,0.035,0.017,30.896808159884703
18,5,180000,0.038,0.014,4.844394389226646
57,25,420000,0.021,0.014,260.0450317988017
49,25,220000,0.04,0.005,77.77545618685878
39,15,290000,0.022,0.005,30.1228439164572
46,5,530000,0.043,0.009,73.22797950472611
19,20,155000,0.044,0.006,5.475288370555833
57,10,545000,0.038,0.009,189.61170665965184
55,10,205000,0.015,0.014,59.61245229220374
28,20,275000,0.02,0.016,13.75606167856349
34,15,385000,0.026,0.014,25.76016314013518
60,15,60000,0.018,0.013,31.194409894397992
25,25,405000,0.038,0.006,21.863236513495846
39,5,215000,0.042,0.007,15.124498629167391
21,25,100000,0.044,0.006,4.400997073237074
28,10,220000,0.018,0.017,7.851960394406483
25,20,320000,0.016,0.01,12.97882287556116
26,5,425000,0.011,0.011,13.058739146034947
43,20,400000,0.007,0.014,66.04103558007023
19,5,305000,0.012,0.02,8.668163064030663
33,10,300000,0.016,0.014,14.52106983069432
48,10,180000,0.021,0.007,32.477709750619795
23,5,305000,0.009,0.019,9.018329102840559
38,15,105000,0.038,0.008,10.444839617687592
43,5,420000,0.03,0.017,44.36029255885732
36,10,430000,0.028,0.016,27.82363461552791
45,20,170000,0.027,0.011,34.979007753769515
25,25,50000,0.017,0.013,2.459663086922288
31,20,210000,0.043,0.008,14.364665062036739
41,10,255000,0.014,0.016,26.22477986130939
54,20,200000,0.032,0.02,82.16005940479185
43,15,180000,0.015,0.011,25.97185626142059
48,15,190000,0.045,0.02,43.14052380574389
49,5,460000,0.041,0.009,78.61033194474783
58,20,430000,0.016,0.007,228.38006316807113
19,20,435000,0.044,0.02,15.821920159996694
42,10,400000,0.03,0.011,46.184319184900964
19,5,70000,0.034,0.018,2.0224186501729027
59,5,440000,0.016,0.005,145.61280004315032
18,20,425000,0.014,0.014,13.431079192309321
53,25,495000,0.039,0.005,238.82362210093928
29,20,455000,0.016,0.013,24.035493979355085
26,20,200000,0.042,0.016,9.484580296065708
53,20,500000,0.02,0.014,181.1385443032831
58,15,545000,0.005,0.014,231.25286377365353
45,5,260000,0.029,0.01,32.77266579305189
55,15,310000,0.019,0.015,108.0933414645016
50,25,155000,0.044,0.018,60.32030177487961
59,10,190000,0.02,0.012,75.13243987605344
39,25,140000,0.018,0.013,20.89962717952224
42,5,335000,0.028,0.018,32.00638027190387
35,10,110000,0.034,0.007,6.501172924971265
23,25,435000,0.044,0.014,21.39723726172055
35,5,125000,0.008,0.012,5.9352085388194045
33,25,385000,0.022,0.011,35.78652941146871
32,10,335000,0.032,0.011,15.360795296779312
25,10,175000,0.005,0.014,5.513413051686396
30,25,325000,0.025,0.018,23.978607584242905
60,15,95000,0.037,0.015,52.05917514941855
24,25,505000,0.007,0.009,22.12992021763407
34,25,380000,0.019,0.007,37.772495911396234
49,25,160000,0.021,0.02,52.24973213681138
39,15,455000,0.034,0.01,49.116521673202136
30,20,295000,0.017,0.012,16.884954493269205
40,10,305000,0.015,0.005,28.235456708125362
46,5,110000,0.01,0.017,14.85862240003825
39,10,225000,0.045,0.017,20.14119012152921
18,10,450000,0.024,0.015,12.910815629918135
46,20,100000,0.007,0.01,20.508827419720674
22,10,90000,0.008,0.011,2.7090962726409114
52,10,280000,0.01,0.012,65.4697875995673
27,15,105000,0.013,0.011,4.011971985054522
36,15,105000,0.035,0.008,8.616130317263707
54,15,455000,0.027,0.008,149.13443186397288
24,15,280000,0.036,0.01,9.984415842572693
52,15,65000,0.006,0.005,17.30194187060378
30,5,340000,0.016,0.01,11.678744299389333
27,20,390000,0.021,0.017,18.323039616888014
19,25,155000,0.022,0.012,5.783654801572031
23,15,145000,0.007,0.008,4.658613125392221
25,20,420000,0.025,0.015,17.72529752686018
53,25,390000,0.016,0.005,168.7942705307167
42,10,180000,0.013,0.007,20.075515541225574
57,10,100000,0.032,0.014,34.61125451241325
24,20,130000,0.008,0.015,4.915532089588034
40,5,305000,0.04,0.009,23.79749602575703
36,5,410000,0.041,0.009,21.721660761745742
39,20,135000,0.018,0.005,16.697882648002057
30,5,65000,0.044,0.009,2.2829925284988732
38,5,485000,0.021,0.019,30.51901255955277
18,10,525000,0.043,0.011,15.44416585665569
36,5,370000,0.044,0.01,19.663894019033087
50,5,50000,0.038,0.014,9.155105055420112
21,20,385000,0.01,0.02,13.338672697150919
59,5,465000,0.028,0.012,156.14942271836875
20,15,285000,0.034,0.006,9.217135568601384
44,15,480000,0.008,0.016,73.91899305862523
58,20,245000,0.041,0.018,143.43620583787893
52,15,525000,0.039,0.015,154.56115691198823
45,10,390000,0.042,0.012,59.07464174992848
23,20,190000,0.026,0.009,7.250862454162861
23,5,55000,0.018,0.012,1.629634438123249
40,15,340000,0.025,0.011,39.188396436383755
50,10,400000,0.034,0.019,85.69188880757655
33,20,325000,0.022,0.006,24.342422462421553
41,20,515000,0.019,0.01,75.75547040173525
22,5,140000,0.008,0.01,4.10581099759292
58,25,455000,0.023,0.02,309.8162717332966
59,15,365000,0.021,0.005,174.30042060960994
30,10,285000,0.032,0.009,11.393873925033047
29,20,405000,0.023,0.02,22.11109668976332
22,15,220000,0.005,0.007,6.87041539765425
54,10,405000,0.024,0.017,111.92729446305174
48,10,110000,0.036,0.013,20.498459300697746
45,20,380000,0.043,0.019,83.25656889348723
45,15,490000,0.013,0.018,82.69940949156128
47,10,410000,0.022,0.014,69.65427678284905
35,20,320000,0.039,0.013,30.588933227287413
44,15,110000,0.007,0.007,16.69117806779283
52,15,500000,0.019,0.006,138.17441431194285
43,20,100000,0.029,0.016,17.951289069048737
56,15,535000,0.019,0.014,201.17633013568206
35,25,65000,0.025,0.017,7.248217574971298
50,10,145000,0.043,0.005,31.072893156119175
42,10,400000,0.006,0.019,44.58705366472232
48,15,140000,0.008,0.006,28.35090016386141
54,20,245000,0.013,0.019,93.91325961955158
19,5,525000,0.02,0.008,14.892769206451542
50,15,515000,0.024,0.009,125.65396752584874
56,5,285000,0.006,0.018,76.37730003247957
60,15,50000,0.04,0.012,27.539838879346306
60,5,545000,0.035,0.015,199.113069633764
49,15,395000,0.016,0.018,89.04020083615848
35,20,535000,0.015,0.009,46.511153766859415
34,5,235000,0.006,0.007,10.269764405580837
51,25,320000,0.021,0.013,121.48930272836763
56,20,325000,0.015,0.011,146.11674596796166
24,15,435000,0.03,0.017,15.470599342796678
59,5,455000,0.027,0.005,151.98479721254805
52,10,535000,0.043,0.014,132.6322806156037
47,20,280000,0.037,0.013,69.05786352093625
29,5,145000,0.008,0.018,4.810796866096687
52,20,465000,0.033,0.014,163.47867572036202
28,5,385000,0.009,0.02,12.441205982882947
21,10,85000,0.018,0.005,2.559445504811052
42,25,210000,0.027,0.013,41.432710253338946
49,10,255000,0.025,0.02,50.32277025401077
37,15,350000,0.033,0.019,31.618250959366776
48,20,240000,0.037,0.008,63.28261096751367
21,25,85000,0.038,0.017,3.710013604387562
55,20,55000,0.007,0.017,22.25295568671733
18,5,250000,0.031,0.019,6.7102996790288385
20,15,480000,0.043,0.013,16.058926630742075
54,15,230000,0.035,0.013,77.42349012749206
39,20,275000,0.026,0.017,35.44598163689755
34,15,390000,0.045,0.02,27.612243567208946
31,20,425000,0.007,0.01,25.296239679537326
